t,value
1741050661,0
1741050662,0
1741050663,0
1741050664,0
1741050665,0
1741050666,0
1741050667,0
1741050668,0
1741050669,0
1741050670,0
1741050671,0
1741050672,0
1741050673,0
1741050674,117
1741050675,117
1741050676,117
1741050677,117
1741050678,117
1741050679,117
1741050680,117
1741050681,117
1741050682,117
1741050683,117
1741050684,172
1741050686,172
1741050687,172
1741050688,172
1741050689,172
1741050690,172
1741050691,172
1741050692,172
1741050693,172
1741050694,172
1741050695,261
1741050696,261
1741050697,261
1741050698,261
1741050699,261
1741050700,261
1741050701,261
1741050702,261
1741050703,261
1741050703,261
1741050703,261
1741050704,261
