t,count
1741050661,0
1741050662,0
1741050663,0
1741050664,0
1741050665,0
1741050666,0
1741050667,0
1741050668,0
1741050669,0
1741050670,0
1741050671,0
1741050672,0
1741050673,0
1741050674,0
1741050675,0
1741050676,0
1741050677,0
1741050678,0
1741050679,0
1741050680,0
1741050681,0
1741050682,0
1741050683,0
1741050684,0
1741050686,0
1741050687,23
1741050688,28
1741050689,28
1741050690,28
1741050691,28
1741050692,28
1741050693,28
1741050694,28
1741050695,28
1741050696,28
1741050697,28
1741050698,28
1741050699,28
1741050700,28
1741050701,28
1741050702,28
1741050703,28
1741050703,28
1741050703,28
1741050704,28
