t,value
1741050661,0
1741050662,0
1741050663,0
1741050664,0
1741050665,0
1741050666,0
1741050667,0
1741050668,0
1741050669,0
1741050670,0
1741050671,0
1741050672,0
1741050673,0
1741050674,8
1741050675,8
1741050676,8
1741050677,8
1741050678,8
1741050679,8
1741050680,8
1741050681,8
1741050682,8
1741050683,8
1741050684,10
1741050686,10
1741050687,10
1741050688,10
1741050689,10
1741050690,10
1741050691,10
1741050692,10
1741050693,10
1741050694,10
1741050695,12
1741050696,12
1741050697,12
1741050698,12
1741050699,12
1741050700,12
1741050701,12
1741050702,12
1741050703,12
1741050703,12
1741050703,12
1741050704,12
