t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741052757,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052758,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052759,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052760,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052761,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052762,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052763,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052764,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052765,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052766,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052767,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052768,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052769,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052770,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052771,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052772,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052773,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052774,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052775,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052776,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052777,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052778,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052779,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052780,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052781,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052782,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052783,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052784,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052785,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052786,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052787,60,711,99.450000,5,131.621481,50.000000,114.000000,312.000000,445.000000,711.000000,711.000000
1741052788,60,711,99.450000,5,131.621481,50.000000,114.000000,312.000000,445.000000,711.000000,711.000000
1741052789,66,711,100.990548,5,133.477577,50.000000,114.000000,312.000000,445.000000,711.000000,711.000000
1741052790,78,711,101.284678,1,144.862331,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052791,78,711,101.284678,1,144.862331,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052792,78,711,101.284678,1,144.862331,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052793,78,711,101.284678,1,144.862331,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052794,78,711,101.284678,1,144.862331,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052795,78,711,101.284678,1,144.862331,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052796,90,711,97.042215,1,141.523901,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052797,96,711,96.454526,1,139.169801,47.000000,114.000000,433.000000,711.000000,711.000000,711.000000
1741052798,102,711,95.859125,1,136.944102,47.000000,114.000000,312.000000,445.000000,711.000000,711.000000
1741052799,156,711,88.571230,1,124.952874,47.000000,114.000000,312.000000,445.000000,711.000000,711.000000
1741052800,168,711,83.865638,1,121.487164,47.000000,113.000000,312.000000,445.000000,711.000000,711.000000
1741052801,220,1468,89.154679,1,150.093670,47.000000,114.000000,312.000000,445.000000,711.000000,1468.000000
