t,value
1741052757,0
1741052758,0
1741052759,0
1741052760,0
1741052761,0
1741052762,0
1741052763,0
1741052764,0
1741052765,0
1741052766,0
1741052767,0
1741052768,0
1741052769,0
1741052770,255
1741052771,255
1741052772,255
1741052773,255
1741052774,255
1741052775,255
1741052776,255
1741052777,255
1741052778,255
1741052779,371
1741052780,371
1741052781,371
1741052782,371
1741052783,371
1741052784,371
1741052785,371
1741052786,371
1741052787,371
1741052788,371
1741052789,405
1741052790,405
1741052791,405
1741052792,405
1741052793,405
1741052794,405
1741052795,405
1741052796,405
1741052797,405
1741052798,405
1741052799,1721
1741052800,1721
1741052801,1721
1741052802,1721
1741052804,1721
1741052805,1721
1741052806,1721
1741052807,1721
1741052808,1721
1741052809,1721
1741052809,1721
1741052809,1721
