t,value
1741048790,0
1741048792,0
1741048793,0
1741048794,0
1741048795,0
1741048796,0
1741048797,0
1741048798,0
1741048799,0
1741048800,0
1741048801,0
1741048802,0
1741048803,0
1741048804,0
1741048805,0
1741048806,0
1741048807,0
1741048808,0
1741048809,123
1741048810,123
1741048811,123
1741048812,123
1741048813,123
1741048814,123
1741048815,123
1741048816,123
1741048817,123
1741048818,185
1741048819,185
1741048820,185
1741048821,185
1741048822,185
1741048823,185
1741048824,185
1741048825,185
1741048826,185
1741048827,185
1741048828,219
1741048829,219
1741048830,219
1741048831,219
1741048832,219
1741048833,219
1741048834,219
1741048836,219
1741048837,219
1741048838,219
1741048839,888
1741048840,888
1741048841,888
1741048842,888
1741048843,888
1741048844,888
1741048845,888
1741048846,888
1741048847,888
1741048848,888
1741048849,1067
1741048850,1067
1741048851,1067
1741048852,1067
1741048853,1067
1741048854,1067
1741048855,1067
1741048856,1067
1741048857,1067
1741048858,1450
1741048859,1450
1741048860,1450
1741048861,1450
1741048862,1450
1741048863,1450
1741048864,1450
1741048865,1450
1741048866,1450
1741048866,1450
1741048866,1450
