t,value
1741048790,0
1741048792,0
1741048793,0
1741048794,0
1741048795,0
1741048796,0
1741048797,0
1741048798,0
1741048799,0
1741048800,0
1741048801,0
1741048802,0
1741048803,0
1741048804,0
1741048805,0
1741048806,0
1741048807,0
1741048808,0
1741048809,271
1741048810,271
1741048811,271
1741048812,271
1741048813,271
1741048814,271
1741048815,271
1741048816,271
1741048817,271
1741048818,421
1741048819,421
1741048820,421
1741048821,421
1741048822,421
1741048823,421
1741048824,421
1741048825,421
1741048826,421
1741048827,421
1741048828,455
1741048829,455
1741048830,455
1741048831,455
1741048832,455
1741048833,455
1741048834,455
1741048836,455
1741048837,455
1741048838,455
1741048839,1722
1741048840,1722
1741048841,1722
1741048842,1722
1741048843,1722
1741048844,1722
1741048845,1722
1741048846,1722
1741048847,1722
1741048848,1722
1741048849,1901
1741048850,1901
1741048851,1901
1741048852,1901
1741048853,1901
1741048854,1901
1741048855,1901
1741048856,1901
1741048857,1901
1741048858,2284
1741048859,2284
1741048860,2284
1741048861,2284
1741048862,2284
1741048863,2284
1741048864,2284
1741048865,2284
1741048866,2284
1741048866,2284
1741048866,2284
