t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741052157,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052158,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052159,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052160,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052161,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052162,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052163,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052164,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052165,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052166,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052167,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052168,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052169,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052170,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052171,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052172,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052173,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052174,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052175,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052176,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052177,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052178,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052179,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052180,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052181,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052182,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052183,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052184,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052185,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052186,18,1442,163.388889,5,331.487580,47.000000,133.000000,1442.000000,1442.000000,1442.000000,1442.000000
1741052187,18,1442,163.388889,5,331.487580,47.000000,133.000000,1442.000000,1442.000000,1442.000000,1442.000000
1741052188,36,1442,163.388889,5,331.487580,50.000000,133.000000,1442.000000,1442.000000,1442.000000,1442.000000
1741052189,36,1442,163.388889,5,331.487580,50.000000,133.000000,1442.000000,1442.000000,1442.000000,1442.000000
1741052190,36,1442,163.388889,5,331.487580,50.000000,133.000000,1442.000000,1442.000000,1442.000000,1442.000000
1741052191,36,1442,163.388889,5,331.487580,50.000000,133.000000,1442.000000,1442.000000,1442.000000,1442.000000
1741052192,68,1442,127.477761,1,255.791490,47.000000,154.000000,502.000000,1442.000000,1442.000000,1442.000000
1741052193,112,1442,105.850243,1,211.810543,38.000000,137.000000,502.000000,634.000000,1442.000000,1442.000000
1741052194,112,1442,105.850243,1,211.810543,38.000000,137.000000,502.000000,634.000000,1442.000000,1442.000000
1741052195,154,1442,98.537103,1,187.396400,38.000000,137.000000,310.000000,634.000000,1442.000000,1442.000000
1741052196,221,1442,80.151608,1,164.445012,15.000000,95.000000,257.000000,502.000000,634.000000,1442.000000
1741052196,221,1442,80.151608,1,164.445012,15.000000,95.000000,257.000000,502.000000,634.000000,1442.000000
1741052196,221,1442,80.151608,1,164.445012,15.000000,95.000000,257.000000,502.000000,634.000000,1442.000000
