t,value
1741052157,0
1741052158,0
1741052159,0
1741052160,0
1741052161,0
1741052162,0
1741052163,0
1741052164,0
1741052165,0
1741052166,0
1741052167,0
1741052168,0
1741052169,0
1741052170,0
1741052171,0
1741052172,115
1741052173,115
1741052174,115
1741052175,115
1741052176,115
1741052177,115
1741052178,115
1741052179,115
1741052180,115
1741052181,115
1741052182,172
1741052183,172
1741052184,172
1741052185,172
1741052186,172
1741052187,172
1741052188,172
1741052189,172
1741052190,172
1741052191,172
1741052192,287
1741052193,287
1741052194,287
1741052195,287
1741052196,287
1741052196,287
1741052196,287
