t,value
1741053712,0
1741053713,0
1741053714,0
1741053715,0
1741053716,0
1741053717,0
1741053718,0
1741053719,0
1741053720,0
1741053721,0
1741053722,0
1741053723,0
1741053724,0
1741053725,0
1741053726,0
1741053727,138
1741053728,138
1741053729,138
1741053730,138
1741053731,138
1741053732,138
1741053733,138
1741053734,138
1741053735,138
1741053736,138
1741053737,198
1741053738,198
1741053739,198
1741053740,198
1741053741,198
1741053742,198
1741053743,198
1741053744,198
1741053745,198
1741053746,198
1741053747,263
1741053748,263
1741053749,263
1741053750,263
1741053751,263
1741053752,263
1741053753,263
1741053754,263
1741053754,263
1741053754,263
