t,value
1741053712,16980000000
1741053713,17830000000
1741053714,19720000000
1741053715,20510000000
1741053716,21300000000
1741053717,22120000000
1741053718,23390000000
1741053719,23960000000
1741053720,24680000000
1741053721,25500000000
1741053722,26420000000
1741053723,27580000000
1741053724,28090000000
1741053725,28550000000
1741053726,29120000000
1741053727,30110000000
1741053728,32320000000
1741053729,33910000000
1741053730,34660000000
1741053731,35690000000
1741053732,37640000000
1741053733,38990000000
1741053734,39800000000
1741053735,40510000000
1741053736,43260000000
1741053737,44760000000
1741053738,46090000000
1741053739,46560000000
1741053740,48070000000
1741053741,49740000000
1741053742,50900000000
1741053743,51930000000
1741053744,53710000000
1741053745,57970000000
1741053746,63120000000
1741053747,63840000000
1741053748,65640000000
1741053749,66550000000
1741053750,68970000000
1741053751,77240000000
1741053752,87510000000
1741053753,90970000000
1741053754,92240000000
1741053754,92320000000
1741053754,92660000000
