t,value
1741051248,2004
1741051249,2004
1741051250,2004
1741051251,2004
1741051252,2004
1741051253,2004
1741051254,2004
1741051255,2004
1741051256,2004
1741051257,2004
1741051258,2004
1741051259,2004
1741051260,2004
1741051261,2004
1741051262,2004
1741051263,2004
1741051264,2004
1741051266,2004
1741051267,2004
1741051268,2004
1741051269,2004
1741051270,2004
1741051271,2004
1741051272,2004
1741051273,2004
1741051274,2004
1741051275,2004
1741051276,2004
1741051277,2004
1741051278,2004
1741051279,2004
1741051280,2004
1741051281,2004
1741051282,2004
1741051283,2004
1741051284,2004
1741051285,2004
1741051286,2004
1741051287,2004
1741051288,2004
1741051289,2004
1741051290,2004
1741051291,2004
1741051292,2004
1741051293,2004
1741051293,2004
1741051293,2004
1741051293,0
