t,value
1741054104,0
1741054105,0
1741054106,0
1741054107,0
1741054108,0
1741054109,0
1741054111,0
1741054112,0
1741054113,0
1741054114,0
1741054115,0
1741054116,0
1741054117,0
1741054118,0
1741054119,0
1741054120,0
1741054121,299
1741054122,299
1741054123,299
1741054124,299
1741054125,299
1741054126,299
1741054127,299
1741054128,299
1741054129,299
1741054130,299
1741054131,465
1741054132,465
1741054133,465
1741054134,465
1741054135,465
1741054136,465
1741054137,465
1741054138,465
1741054139,465
1741054140,465
1741054141,465
1741054142,465
1741054143,465
1741054144,465
1741054145,465
1741054146,465
1741054147,465
1741054148,465
1741054149,465
1741054150,465
1741054151,579
1741054152,579
1741054153,579
1741054154,579
1741054155,579
1741054157,579
1741054157,579
1741054157,579
1741054157,579
