t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741051115,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051116,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051117,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051118,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051119,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051120,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051121,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051122,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051123,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051124,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051125,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051126,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051127,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051128,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051129,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051130,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051131,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051132,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051133,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051134,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051135,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051136,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051137,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051138,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051139,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051140,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051141,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051142,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051143,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051144,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051145,18,704,120.611111,5,177.441427,47.000000,133.000000,704.000000,704.000000,704.000000,704.000000
1741051146,18,704,120.611111,5,177.441427,47.000000,133.000000,704.000000,704.000000,704.000000,704.000000
1741051147,18,704,120.611111,5,177.441427,47.000000,133.000000,704.000000,704.000000,704.000000,704.000000
1741051148,36,704,120.611111,5,177.441427,50.000000,133.000000,704.000000,704.000000,704.000000,704.000000
1741051149,36,704,120.611111,5,177.441427,50.000000,133.000000,704.000000,704.000000,704.000000,704.000000
1741051150,36,704,120.611111,5,177.441427,50.000000,133.000000,704.000000,704.000000,704.000000,704.000000
1741051151,36,704,120.611111,5,177.441427,50.000000,133.000000,704.000000,704.000000,704.000000,704.000000
1741051152,62,704,128.150529,1,174.439889,48.000000,154.000000,436.000000,704.000000,704.000000,704.000000
1741051153,110,704,113.539088,1,161.096458,47.000000,154.000000,436.000000,678.000000,704.000000,704.000000
1741051154,110,704,113.539088,1,161.096458,47.000000,154.000000,436.000000,678.000000,704.000000,704.000000
1741051155,110,704,113.539088,1,161.096458,47.000000,154.000000,436.000000,678.000000,704.000000,704.000000
1741051156,128,704,121.316192,1,160.517726,47.000000,164.000000,436.000000,678.000000,704.000000,704.000000
1741051157,153,704,123.412621,1,157.485064,48.000000,197.000000,436.000000,678.000000,704.000000,704.000000
1741051158,201,761,111.867354,1,157.006515,40.000000,154.000000,418.000000,678.000000,704.000000,761.000000
1741051159,313,761,91.476612,1,146.668519,23.000000,129.000000,400.000000,599.000000,704.000000,761.000000
1741051161,363,1214,91.622892,1,163.173533,19.000000,113.000000,374.000000,678.000000,761.000000,1214.000000
1741051161,363,1214,91.622892,1,163.173533,19.000000,113.000000,374.000000,678.000000,761.000000,1214.000000
1741051161,363,1214,91.622892,1,163.173533,19.000000,113.000000,374.000000,678.000000,761.000000,1214.000000
1741051161,363,1214,91.622892,1,163.173533,19.000000,113.000000,374.000000,678.000000,761.000000,1214.000000
