t,count
1741051115,0
1741051116,0
1741051117,0
1741051118,0
1741051119,0
1741051120,0
1741051121,0
1741051122,0
1741051123,0
1741051124,0
1741051125,0
1741051126,0
1741051127,0
1741051128,0
1741051129,0
1741051130,0
1741051131,0
1741051132,0
1741051133,0
1741051134,0
1741051135,0
1741051136,0
1741051137,0
1741051138,0
1741051139,2
1741051140,26
1741051141,26
1741051142,26
1741051143,26
1741051144,26
1741051145,26
1741051146,26
1741051147,26
1741051148,26
1741051149,26
1741051150,26
1741051151,26
1741051152,26
1741051153,26
1741051154,26
1741051155,26
1741051156,26
1741051157,26
1741051158,26
1741051159,26
1741051161,26
1741051161,26
1741051161,26
1741051161,26
