t,value
1741051115,2147483647
1741051116,2147483647
1741051117,2147483647
1741051118,2147483647
1741051119,2147483647
1741051120,2147483647
1741051121,2147483647
1741051122,2147483647
1741051123,2147483647
1741051124,2147483647
1741051125,2147483647
1741051126,2147483647
1741051127,2147483647
1741051128,2147483647
1741051129,2147483647
1741051130,2147483647
1741051131,2147483647
1741051132,2147483647
1741051133,2147483647
1741051134,2147483647
1741051135,2147483647
1741051136,2147483647
1741051137,2147483647
1741051138,2147483647
1741051139,2147483647
1741051140,2147483647
1741051141,2147483647
1741051142,2147483647
1741051143,2147483647
1741051144,2147483647
1741051145,2147483647
1741051146,2147483647
1741051147,2147483647
1741051148,2147483647
1741051149,2147483647
1741051150,2147483647
1741051151,2147483647
1741051152,2147483647
1741051153,2147483647
1741051154,2147483647
1741051155,2147483647
1741051156,2147483647
1741051157,2147483647
1741051158,2147483647
1741051159,2147483647
1741051161,2147483647
1741051161,2147483647
1741051161,2147483647
1741051161,2147483647
