t,value
1741050920,13330000000
1741050921,15090000000
1741050922,15900000000
1741050923,16680000000
1741050924,17600000000
1741050925,18480000000
1741050926,19120000000
1741050927,19710000000
1741050928,20830000000
1741050929,22110000000
1741050930,22610000000
1741050931,23270000000
1741050932,23790000000
1741050933,24620000000
1741050934,26780000000
1741050935,28130000000
1741050936,29030000000
1741050937,30370000000
1741050938,32210000000
1741050939,33370000000
1741050940,34090000000
1741050941,34790000000
1741050942,37740000000
1741050943,38880000000
1741050944,39650000000
1741050945,40450000000
1741050946,42390000000
1741050947,43820000000
1741050948,45290000000
1741050949,47350000000
1741050950,49450000000
1741050951,57160000000
1741050952,64230000000
1741050953,65260000000
1741050954,66570000000
1741050955,67800000000
1741050956,76490000000
1741050957,86290000000
1741050958,93070000000
1741050959,100890000000
1741050960,104760000000
1741050961,110230000000
1741050962,112270000000
1741050962,112290000000
1741050962,112440000000
