t,value
1741050920,0
1741050921,0
1741050922,0
1741050923,0
1741050924,0
1741050925,0
1741050926,0
1741050927,0
1741050928,0
1741050929,0
1741050930,0
1741050931,0
1741050932,0
1741050933,0
1741050934,0
1741050935,0
1741050936,0
1741050937,273
1741050938,273
1741050939,273
1741050940,273
1741050941,273
1741050942,273
1741050943,273
1741050944,273
1741050945,273
1741050946,273
1741050947,425
1741050948,425
1741050949,425
1741050950,425
1741050951,425
1741050952,425
1741050953,425
1741050954,425
1741050955,425
1741050956,425
1741050957,825
1741050958,825
1741050959,825
1741050960,825
1741050961,825
1741050962,825
1741050962,825
1741050962,825
