t,value
1741050920,0
1741050921,0
1741050922,0
1741050923,0
1741050924,0
1741050925,0
1741050926,0
1741050927,0
1741050928,0
1741050929,0
1741050930,0
1741050931,0
1741050932,0
1741050933,0
1741050934,0
1741050935,0
1741050936,0
1741050937,8
1741050938,8
1741050939,8
1741050940,8
1741050941,8
1741050942,8
1741050943,8
1741050944,8
1741050945,8
1741050946,8
1741050947,10
1741050948,10
1741050949,10
1741050950,10
1741050951,10
1741050952,10
1741050953,10
1741050954,10
1741050955,10
1741050956,10
1741050957,14
1741050958,14
1741050959,14
1741050960,14
1741050961,14
1741050962,14
1741050962,14
1741050962,14
