t,value
1741050920,2147483647
1741050921,2147483647
1741050922,2147483647
1741050923,2147483647
1741050924,2147483647
1741050925,2147483647
1741050926,2147483647
1741050927,2147483647
1741050928,2147483647
1741050929,2147483647
1741050930,2147483647
1741050931,2147483647
1741050932,2147483647
1741050933,2147483647
1741050934,2147483647
1741050935,2147483647
1741050936,2147483647
1741050937,2147483647
1741050938,2147483647
1741050939,2147483647
1741050940,2147483647
1741050941,2147483647
1741050942,2147483647
1741050943,2147483647
1741050944,2147483647
1741050945,2147483647
1741050946,2147483647
1741050947,2147483647
1741050948,2147483647
1741050949,2147483647
1741050950,2147483647
1741050951,2147483647
1741050952,2147483647
1741050953,2147483647
1741050954,2147483647
1741050955,2147483647
1741050956,2147483647
1741050957,2147483647
1741050958,2147483647
1741050959,2147483647
1741050960,2147483647
1741050961,2147483647
1741050962,2147483647
1741050962,2147483647
1741050962,2147483647
