t,value
1741050920,2004
1741050921,2004
1741050922,2004
1741050923,2004
1741050924,2004
1741050925,2004
1741050926,2004
1741050927,2004
1741050928,2004
1741050929,2004
1741050930,2004
1741050931,2004
1741050932,2004
1741050933,2004
1741050934,2004
1741050935,2004
1741050936,2004
1741050937,2004
1741050938,2004
1741050939,2004
1741050940,2004
1741050941,2004
1741050942,2004
1741050943,2004
1741050944,2004
1741050945,2004
1741050946,2004
1741050947,2004
1741050948,2004
1741050949,2004
1741050950,2004
1741050951,2004
1741050952,2004
1741050953,2004
1741050954,2004
1741050955,2004
1741050956,2004
1741050957,2004
1741050958,2004
1741050959,2004
1741050960,2004
1741050961,2004
1741050962,2004
1741050962,2004
1741050962,0
