t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741050920,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050921,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050922,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050923,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050924,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050925,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050926,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050927,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050928,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050929,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050930,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050931,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050932,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050933,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050934,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050935,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050936,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050937,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050938,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050939,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050940,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050941,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050942,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050943,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050944,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050945,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050946,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050947,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050948,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050949,2,16405,10364.000000,4323,6041.000000,16405.000000,16405.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050950,2,16405,10364.000000,4323,6041.000000,16405.000000,16405.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050951,2,16405,10364.000000,4323,6041.000000,16405.000000,16405.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050952,8,16405,5729.225675,972,6241.125790,1451.000000,4323.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050953,8,16405,5729.225675,972,6241.125790,1451.000000,4323.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050954,8,16405,5729.225675,972,6241.125790,1451.000000,4323.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050955,8,16405,5729.225675,972,6241.125790,1451.000000,4323.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050956,9,16405,5177.777201,972,6047.536999,1451.000000,4323.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050957,9,16405,5177.777201,972,6047.536999,1451.000000,4323.000000,16405.000000,16405.000000,16405.000000,16405.000000
1741050958,11,16428,7392.247517,972,7027.319185,4323.000000,16405.000000,16428.000000,16428.000000,16428.000000,16428.000000
1741050959,12,16428,7463.527920,972,6704.365004,4323.000000,16405.000000,16428.000000,16428.000000,16428.000000,16428.000000
1741050960,20,16428,7067.902975,668,5879.134582,8177.000000,10389.000000,16428.000000,16428.000000,16428.000000,16428.000000
1741050961,30,16428,5151.910039,668,5418.376419,2047.000000,10389.000000,16428.000000,16428.000000,16428.000000,16428.000000
1741050962,36,16428,4750.657153,625,5077.766172,2047.000000,8177.000000,16428.000000,16428.000000,16428.000000,16428.000000
1741050962,36,16428,4750.657153,625,5077.766172,2047.000000,8177.000000,16428.000000,16428.000000,16428.000000,16428.000000
1741050962,36,16428,4750.657153,625,5077.766172,2047.000000,8177.000000,16428.000000,16428.000000,16428.000000,16428.000000
