t,count
1741050920,0
1741050921,0
1741050922,0
1741050923,0
1741050924,0
1741050925,0
1741050926,0
1741050927,0
1741050928,0
1741050929,0
1741050930,0
1741050931,0
1741050932,0
1741050933,0
1741050934,0
1741050935,0
1741050936,0
1741050937,0
1741050938,0
1741050939,0
1741050940,0
1741050941,0
1741050942,0
1741050943,0
1741050944,0
1741050945,22
1741050946,22
1741050947,22
1741050948,22
1741050949,22
1741050950,22
1741050951,22
1741050952,22
1741050953,22
1741050954,22
1741050955,22
1741050956,22
1741050957,22
1741050958,22
1741050959,22
1741050960,22
1741050961,22
1741050962,22
1741050962,22
1741050962,22
