t,value
1741052626,0
1741052628,0
1741052629,0
1741052630,0
1741052631,0
1741052632,0
1741052633,0
1741052634,0
1741052635,0
1741052636,0
1741052637,0
1741052638,0
1741052639,107810912
1741052640,107810912
1741052641,107810912
1741052642,107810912
1741052643,107810912
1741052644,107810912
1741052645,107810912
1741052646,107810912
1741052647,107810912
1741052648,107810912
1741052649,148584616
1741052650,148584616
1741052651,148584616
1741052652,148584616
1741052653,148584616
1741052654,148584616
1741052655,148584616
1741052656,148584616
1741052657,148584616
1741052658,148584616
1741052659,199950632
1741052660,199950632
1741052661,199950632
1741052662,199950632
1741052663,199950632
1741052664,199950632
1741052665,199950632
1741052666,199950632
1741052667,199950632
1741052668,199950632
1741052668,199950632
1741052668,199950632
