t,value
1741052626,0
1741052628,0
1741052629,0
1741052630,0
1741052631,0
1741052632,0
1741052633,0
1741052634,0
1741052635,0
1741052636,0
1741052637,0
1741052638,0
1741052639,117
1741052640,117
1741052641,117
1741052642,117
1741052643,117
1741052644,117
1741052645,117
1741052646,117
1741052647,117
1741052648,117
1741052649,147
1741052650,147
1741052651,147
1741052652,147
1741052653,147
1741052654,147
1741052655,147
1741052656,147
1741052657,147
1741052658,147
1741052659,226
1741052660,226
1741052661,226
1741052662,226
1741052663,226
1741052664,226
1741052665,226
1741052666,226
1741052667,226
1741052668,226
1741052668,226
1741052668,226
