t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741052626,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,1.987075,0.000000,0.000000,0.000000,calls/second,milliseconds
1741052628,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,1.411742,0.000000,0.000000,0.000000,calls/second,milliseconds
1741052629,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,1.096150,0.000000,0.000000,0.000000,calls/second,milliseconds
1741052630,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.895928,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052631,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.757618,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052632,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.656112,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052633,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.578721,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052634,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.517536,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052635,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.468126,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052636,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.427609,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052637,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.393459,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052638,5,147.126789,29.839253,0.004699,58.649054,0.016311,2.042142,147.126789,147.126789,147.126789,147.126789,0.364340,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052639,6,147.126789,24.076966,0.004699,53.980347,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.407051,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052640,6,147.126789,24.076966,0.004699,53.980347,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.380778,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052641,6,147.126789,24.076966,0.004699,53.980347,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.357787,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052642,6,147.126789,24.076966,0.004699,53.980347,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.337399,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052643,6,147.126789,24.076966,0.004699,53.980347,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.319179,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052644,7,147.126789,19.929097,0.004699,49.943064,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.353352,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052645,7,147.126789,19.929097,0.004699,49.943064,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.336151,0.809504,0.957786,0.985681,calls/second,milliseconds
1741052646,7,147.126789,19.929097,0.004699,49.943064,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.320590,0.809504,0.957786,0.985681,calls/second,milliseconds
1741052647,7,147.126789,19.929097,0.004699,49.943064,0.011632,2.042142,147.126789,147.126789,147.126789,147.126789,0.306404,0.809504,0.957786,0.985681,calls/second,milliseconds
1741052648,9,147.126789,14.593348,0.004699,43.632293,0.012614,0.017282,147.126789,147.126789,147.126789,147.126789,0.377189,0.809504,0.957786,0.985681,calls/second,milliseconds
1741052649,10,147.126789,12.847842,0.004699,41.210115,0.012614,0.017282,147.126789,147.126789,147.126789,147.126789,0.402056,0.809504,0.957786,0.985681,calls/second,milliseconds
1741052650,10,147.126789,12.847842,0.004699,41.210115,0.012614,0.017282,147.126789,147.126789,147.126789,147.126789,0.386317,0.792753,0.951873,0.983545,calls/second,milliseconds
1741052651,10,147.126789,12.847842,0.004699,41.210115,0.012614,0.017282,147.126789,147.126789,147.126789,147.126789,0.371702,0.792753,0.951873,0.983545,calls/second,milliseconds
1741052652,10,147.126789,12.847842,0.004699,41.210115,0.012614,0.017282,147.126789,147.126789,147.126789,147.126789,0.358149,0.792753,0.951873,0.983545,calls/second,milliseconds
1741052653,10,147.126789,12.847842,0.004699,41.210115,0.012614,0.017282,147.126789,147.126789,147.126789,147.126789,0.345663,0.792753,0.951873,0.983545,calls/second,milliseconds
1741052654,13,147.126789,9.239697,0.004699,35.414492,0.012623,0.016311,147.126789,147.126789,147.126789,147.126789,0.434253,0.792753,0.951873,0.983545,calls/second,milliseconds
1741052655,13,147.126789,9.239697,0.004699,35.414492,0.012623,0.016311,147.126789,147.126789,147.126789,147.126789,0.420119,0.777342,0.946057,0.981420,calls/second,milliseconds
1741052656,19,147.126789,5.844692,0.001894,28.504003,0.012623,0.018785,2.042142,147.126789,147.126789,147.126789,0.594536,0.777342,0.946057,0.981420,calls/second,milliseconds
1741052657,34,147.126789,3.037780,0.001763,20.737629,0.010710,0.017282,0.032741,147.126789,147.126789,147.126789,1.030977,0.777342,0.946057,0.981420,calls/second,milliseconds
1741052658,34,147.126789,3.037780,0.001763,20.737629,0.010710,0.017282,0.032741,147.126789,147.126789,147.126789,1.000296,0.777342,0.946057,0.981420,calls/second,milliseconds
1741052659,35,147.126789,2.941788,0.001763,20.412666,0.011632,0.017282,0.032741,2.042142,147.126789,147.126789,0.999994,1.066993,1.003145,1.000359,calls/second,milliseconds
1741052660,37,147.126789,2.761631,0.001763,19.788479,0.011632,0.016311,0.032741,2.042142,147.126789,147.126789,1.027433,1.066993,1.003145,1.000359,calls/second,milliseconds
1741052661,47,147.126789,2.109369,0.001763,17.317510,0.011762,0.019216,0.032741,2.042142,147.126789,147.126789,1.269429,1.066993,1.003145,1.000359,calls/second,milliseconds
1741052662,73,147.126789,1.302433,0.001763,13.623159,0.011762,0.014247,0.026469,0.032741,2.042142,147.126789,1.918480,1.066993,1.003145,1.000359,calls/second,milliseconds
1741052663,94,147.126789,0.992005,0.001763,11.886277,0.009679,0.013435,0.026469,0.089126,2.042142,147.126789,2.405670,1.066993,1.003145,1.000359,calls/second,milliseconds
