t,value
1741052626,0
1741052628,0
1741052629,0
1741052630,0
1741052631,0
1741052632,0
1741052633,0
1741052634,0
1741052635,0
1741052636,0
1741052637,0
1741052638,0
1741052639,8
1741052640,8
1741052641,8
1741052642,8
1741052643,8
1741052644,8
1741052645,8
1741052646,8
1741052647,8
1741052648,8
1741052649,9
1741052650,9
1741052651,9
1741052652,9
1741052653,9
1741052654,9
1741052655,9
1741052656,9
1741052657,9
1741052658,9
1741052659,11
1741052660,11
1741052661,11
1741052662,11
1741052663,11
1741052664,11
1741052665,11
1741052666,11
1741052667,11
1741052668,11
1741052668,11
1741052668,11
