t,value
1741048499,2004
1741048500,2004
1741048501,2004
1741048502,2004
1741048503,2004
1741048504,2004
1741048505,2004
1741048506,2004
1741048507,2004
1741048508,2004
1741048509,2004
1741048510,2004
1741048511,2004
1741048512,2004
1741048513,2004
1741048514,2004
1741048515,2004
1741048516,2004
1741048517,2004
1741048518,2004
1741048519,2004
1741048520,2004
1741048521,2004
1741048522,2004
1741048523,2004
1741048524,2004
1741048525,2004
1741048526,2004
1741048527,2004
1741048528,2004
1741048529,2004
1741048530,2004
1741048531,2004
1741048532,2004
1741048533,2004
1741048534,2004
1741048536,2004
1741048537,2004
1741048538,2004
1741048539,2004
1741048540,2004
1741048541,2004
1741048542,2004
1741048543,2004
1741048544,2004
1741048545,2004
1741048547,2004
1741048548,2004
1741048549,2004
1741048549,2004
1741048550,2004
1741048550,0
