t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741048499,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.866537,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048500,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.735837,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048501,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.639904,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048502,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.565546,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048503,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.507059,1.000000,1.000000,1.000000,calls/second,milliseconds
1741048504,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.459683,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048505,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.419670,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048506,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.386141,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048507,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.357904,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048508,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.333559,0.920044,0.983471,0.994460,calls/second,milliseconds
1741048509,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.312094,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048510,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.293410,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048511,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.276864,0.846482,0.967216,0.988950,calls/second,milliseconds
1741048512,5,133.819690,37.890776,3.627355,48.482549,21.404351,21.784808,133.819690,133.819690,133.819690,133.819690,0.262170,0.846482,0.967216,0.988950,calls/second,milliseconds
