t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741048499,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048500,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048501,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048502,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048503,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048504,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048505,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048506,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048507,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048508,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048509,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048510,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048511,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048512,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048513,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048514,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048515,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048516,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048517,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048518,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048519,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048520,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048521,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048522,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048523,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048524,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048525,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048526,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048527,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048528,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048529,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048530,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048531,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048532,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048533,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048534,4,8195,6041.500000,4842,1294.917468,5861.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048536,4,8195,6041.500000,4842,1294.917468,5861.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048537,7,8195,5513.075832,1451,2147.478091,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048538,7,8195,5513.075832,1451,2147.478091,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048539,7,8195,5513.075832,1451,2147.478091,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048540,7,8195,5513.075832,1451,2147.478091,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048541,7,8195,5513.075832,1451,2147.478091,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048542,7,8195,5513.075832,1451,2147.478091,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048543,9,8195,5525.482930,1451,1876.353387,5268.000000,5861.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048544,11,8195,4665.271116,1092,2418.696510,5268.000000,5861.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048545,15,8195,4825.882062,1092,2060.334056,5228.000000,5861.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048547,17,8195,4877.773239,1092,1927.526528,5228.000000,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048548,17,8195,4877.773239,1092,1927.526528,5228.000000,5268.000000,8195.000000,8195.000000,8195.000000,8195.000000
1741048549,23,24928,6215.574842,931,6367.690290,5228.000000,5861.000000,24928.000000,24928.000000,24928.000000,24928.000000
1741048549,27,24928,6415.573091,931,6028.857966,5228.000000,5861.000000,24928.000000,24928.000000,24928.000000,24928.000000
1741048550,27,24928,6415.573091,931,6028.857966,5228.000000,5861.000000,24928.000000,24928.000000,24928.000000,24928.000000
1741048550,27,24928,6415.573091,931,6028.857966,5228.000000,5861.000000,24928.000000,24928.000000,24928.000000,24928.000000
