t,value
1741048499,0
1741048500,0
1741048501,0
1741048502,0
1741048503,0
1741048504,0
1741048505,0
1741048506,0
1741048507,0
1741048508,0
1741048509,0
1741048510,0
1741048511,0
1741048512,0
1741048513,0
1741048514,0
1741048515,0
1741048516,8
1741048517,8
1741048518,8
1741048519,8
1741048520,8
1741048521,8
1741048522,8
1741048523,8
1741048524,8
1741048525,10
1741048526,10
1741048527,10
1741048528,10
1741048529,10
1741048530,10
1741048531,10
1741048532,10
1741048533,10
1741048534,10
1741048536,11
1741048537,11
1741048538,11
1741048539,11
1741048540,11
1741048541,11
1741048542,11
1741048543,11
1741048544,11
1741048545,11
1741048547,15
1741048548,15
1741048549,15
1741048549,15
1741048550,15
1741048550,15
