t,value
1741050245,0
1741050246,0
1741050247,0
1741050248,0
1741050249,0
1741050250,0
1741050251,0
1741050252,0
1741050253,0
1741050254,0
1741050255,106835504
1741050256,106835504
1741050257,106835504
1741050258,106835504
1741050259,106835504
1741050260,106835504
1741050261,106835504
1741050262,106835504
1741050263,106835504
1741050264,106835504
1741050265,139121072
1741050266,139121072
1741050267,139121072
1741050268,139121072
1741050269,139121072
1741050270,139121072
1741050271,139121072
1741050272,139121072
1741050273,139121072
1741050274,139121072
1741050275,175093032
1741050276,175093032
1741050277,175093032
1741050278,175093032
1741050279,175093032
1741050280,175093032
1741050281,175093032
1741050282,175093032
1741050284,175093032
1741050285,218133872
1741050286,218133872
1741050287,218133872
1741050287,218133872
1741050287,218133872
1741050287,218133872
