t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741048966,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048967,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048968,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048969,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048970,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048971,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048972,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048973,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048974,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048975,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048976,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048977,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048978,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048979,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048980,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048981,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048982,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048983,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048984,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048985,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048986,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048987,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048988,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048989,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048991,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048992,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048993,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048994,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048995,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048996,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048997,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048998,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741048999,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049000,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741049001,30,481,91.333333,5,114.456493,47.000000,114.000000,312.000000,481.000000,481.000000,481.000000
1741049002,30,481,91.333333,5,114.456493,47.000000,114.000000,312.000000,481.000000,481.000000,481.000000
1741049003,30,481,91.333333,5,114.456493,47.000000,114.000000,312.000000,481.000000,481.000000,481.000000
1741049004,42,481,90.202554,5,110.680777,47.000000,114.000000,312.000000,481.000000,481.000000,481.000000
1741049005,42,481,90.202554,5,110.680777,47.000000,114.000000,312.000000,481.000000,481.000000,481.000000
1741049006,42,481,90.202554,5,110.680777,47.000000,114.000000,312.000000,481.000000,481.000000,481.000000
1741049007,42,481,90.202554,5,110.680777,47.000000,114.000000,312.000000,481.000000,481.000000,481.000000
1741049008,72,481,79.971464,1,107.817673,47.000000,98.000000,312.000000,481.000000,481.000000,481.000000
1741049009,94,981,96.781008,1,140.756258,47.000000,114.000000,312.000000,481.000000,981.000000,981.000000
1741049010,140,981,92.552833,1,145.796473,38.000000,114.000000,312.000000,481.000000,981.000000,981.000000
1741049011,140,981,92.552833,1,145.796473,38.000000,114.000000,312.000000,481.000000,981.000000,981.000000
1741049012,206,981,92.129230,1,127.843252,38.000000,141.000000,282.000000,312.000000,481.000000,981.000000
1741049012,206,981,92.129230,1,127.843252,38.000000,141.000000,282.000000,312.000000,481.000000,981.000000
1741049012,206,981,92.129230,1,127.843252,38.000000,141.000000,282.000000,312.000000,481.000000,981.000000
1741049013,206,981,92.129230,1,127.843252,38.000000,141.000000,282.000000,312.000000,481.000000,981.000000
