t,value
1741048966,2004
1741048967,2004
1741048968,2004
1741048969,2004
1741048970,2004
1741048971,2004
1741048972,2004
1741048973,2004
1741048974,2004
1741048975,2004
1741048976,2004
1741048977,2004
1741048978,2004
1741048979,2004
1741048980,2004
1741048981,2004
1741048982,2004
1741048983,2004
1741048984,2004
1741048985,2004
1741048986,2004
1741048987,2004
1741048988,2004
1741048989,2004
1741048991,2004
1741048992,2004
1741048993,2004
1741048994,2004
1741048995,2004
1741048996,2004
1741048997,2004
1741048998,2004
1741048999,2004
1741049000,2004
1741049001,2004
1741049002,2004
1741049003,2004
1741049004,2004
1741049005,2004
1741049006,2004
1741049007,2004
1741049008,2004
1741049009,2004
1741049010,2004
1741049011,2004
1741049012,2004
1741049012,2004
1741049012,2004
1741049013,0
