t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741050730,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050732,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050733,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050734,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050735,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050736,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050737,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050738,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050739,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050740,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050741,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050742,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050743,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050744,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050745,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050746,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050747,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050748,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050749,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050750,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050751,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050752,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050753,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050754,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050755,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050756,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050757,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050758,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050759,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050760,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741050761,17,4320,339.352941,5,998.579753,78.000000,173.000000,4320.000000,4320.000000,4320.000000,4320.000000
1741050762,17,4320,339.352941,5,998.579753,78.000000,173.000000,4320.000000,4320.000000,4320.000000,4320.000000
1741050763,58,4320,207.471501,1,777.008354,24.000000,118.000000,249.000000,4320.000000,4320.000000,4320.000000
1741050764,58,4320,207.471501,1,777.008354,24.000000,118.000000,249.000000,4320.000000,4320.000000,4320.000000
1741050765,58,4320,207.471501,1,777.008354,24.000000,118.000000,249.000000,4320.000000,4320.000000,4320.000000
1741050766,58,4320,207.471501,1,777.008354,24.000000,118.000000,249.000000,4320.000000,4320.000000,4320.000000
1741050767,58,4320,207.471501,1,777.008354,24.000000,118.000000,249.000000,4320.000000,4320.000000,4320.000000
1741050768,80,4320,167.758832,1,657.748047,24.000000,129.000000,220.000000,4320.000000,4320.000000,4320.000000
1741050769,147,4320,126.763172,1,484.330792,24.000000,131.000000,249.000000,504.000000,4320.000000,4320.000000
1741050770,170,4320,117.609235,1,450.456427,24.000000,131.000000,248.000000,504.000000,4320.000000,4320.000000
1741050770,170,4320,117.609235,1,450.456427,24.000000,131.000000,248.000000,504.000000,4320.000000,4320.000000
1741050770,170,4320,117.609235,1,450.456427,24.000000,131.000000,248.000000,504.000000,4320.000000,4320.000000
