t,value
1741050730,0
1741050732,0
1741050733,0
1741050734,0
1741050735,0
1741050736,0
1741050737,0
1741050738,0
1741050739,0
1741050740,0
1741050741,0
1741050742,0
1741050743,0
1741050744,131
1741050745,131
1741050746,131
1741050747,131
1741050748,131
1741050749,131
1741050750,131
1741050751,131
1741050752,131
1741050753,131
1741050754,185
1741050755,185
1741050756,185
1741050757,185
1741050758,185
1741050759,185
1741050760,185
1741050761,185
1741050762,185
1741050763,185
1741050764,215
1741050765,215
1741050766,215
1741050767,215
1741050768,215
1741050769,215
1741050770,215
1741050770,215
1741050770,215
