t,value
1741050730,0
1741050732,0
1741050733,0
1741050734,0
1741050735,0
1741050736,0
1741050737,0
1741050738,0
1741050739,0
1741050740,0
1741050741,0
1741050742,0
1741050743,0
1741050744,8
1741050745,8
1741050746,8
1741050747,8
1741050748,8
1741050749,8
1741050750,8
1741050751,8
1741050752,8
1741050753,8
1741050754,10
1741050755,10
1741050756,10
1741050757,10
1741050758,10
1741050759,10
1741050760,10
1741050761,10
1741050762,10
1741050763,10
1741050764,11
1741050765,11
1741050766,11
1741050767,11
1741050768,11
1741050769,11
1741050770,11
1741050770,11
1741050770,11
