t,value
1741052093,0
1741052094,0
1741052096,0
1741052097,0
1741052098,0
1741052099,0
1741052100,0
1741052101,0
1741052102,0
1741052103,8
1741052104,8
1741052105,8
1741052106,8
1741052107,8
1741052108,8
1741052109,8
1741052110,8
1741052111,8
1741052112,8
1741052113,10
1741052114,10
1741052115,10
1741052116,10
1741052117,10
1741052118,10
1741052119,10
1741052120,10
1741052121,10
1741052122,10
1741052123,10
1741052124,10
1741052125,10
1741052126,10
1741052127,10
1741052128,10
1741052129,10
1741052130,10
1741052131,10
1741052132,10
1741052133,13
1741052134,13
1741052134,13
1741052134,13
1741052134,13
