t,value
1741052093,0
1741052094,0
1741052096,0
1741052097,0
1741052098,0
1741052099,0
1741052100,0
1741052101,0
1741052102,0
1741052103,8193
1741052104,8193
1741052105,8193
1741052106,8193
1741052107,8193
1741052108,8193
1741052109,8193
1741052110,8193
1741052111,8193
1741052112,8193
1741052113,32769
1741052114,32769
1741052115,32769
1741052116,32769
1741052117,32769
1741052118,32769
1741052119,32769
1741052120,32769
1741052121,32769
1741052122,32769
1741052123,32769
1741052124,32769
1741052125,32769
1741052126,32769
1741052127,32769
1741052128,32769
1741052129,32769
1741052130,32769
1741052131,32769
1741052132,32769
1741052133,193408
1741052134,193408
1741052134,193408
1741052134,193408
1741052134,193408
