t,value
1741049543,2004
1741049545,2004
1741049546,2004
1741049547,2004
1741049548,2004
1741049549,2004
1741049550,2004
1741049551,2004
1741049552,2004
1741049553,2004
1741049554,2004
1741049555,2004
1741049556,2004
1741049557,2004
1741049558,2004
1741049559,2004
1741049560,2004
1741049561,2004
1741049562,2004
1741049563,2004
1741049564,2004
1741049565,2004
1741049566,2004
1741049567,2004
1741049568,2004
1741049569,2004
1741049570,2004
1741049571,2004
1741049572,2004
1741049573,2004
1741049574,2004
1741049575,2004
1741049576,2004
1741049577,2004
1741049578,2004
1741049579,2004
1741049580,2004
1741049581,2004
1741049582,2000
1741049583,1992
1741049584,1992
1741049585,1992
1741049586,1992
1741049587,1992
1741049588,1984
1741049589,1979
1741049590,1979
1741049590,1979
1741049590,0
