t,count
1741052493,0
1741052494,0
1741052496,0
1741052497,0
1741052498,0
1741052499,0
1741052500,0
1741052501,0
1741052502,0
1741052503,0
1741052504,0
1741052505,0
1741052506,0
1741052507,0
1741052508,0
1741052509,0
1741052510,0
1741052511,0
1741052512,0
1741052513,0
1741052514,0
1741052515,0
1741052516,0
1741052517,0
1741052518,24
1741052519,31
1741052520,31
1741052521,31
1741052522,31
1741052523,31
1741052524,31
1741052525,31
1741052526,31
1741052527,31
1741052528,31
1741052529,31
1741052530,31
1741052531,31
1741052532,31
1741052533,31
1741052534,31
1741052534,31
1741052534,31
1741052535,31
