t,value
1741052493,0
1741052494,0
1741052496,0
1741052497,0
1741052498,0
1741052499,0
1741052500,0
1741052501,0
1741052502,0
1741052503,0
1741052504,0
1741052505,0
1741052506,125
1741052507,125
1741052508,125
1741052509,125
1741052510,125
1741052511,125
1741052512,125
1741052513,125
1741052514,125
1741052515,179
1741052516,179
1741052517,179
1741052518,179
1741052519,179
1741052520,179
1741052521,179
1741052522,179
1741052523,179
1741052524,179
1741052525,220
1741052526,220
1741052527,220
1741052528,220
1741052529,220
1741052530,220
1741052531,220
1741052532,220
1741052533,220
1741052534,220
1741052534,220
1741052534,220
1741052535,220
