t,value
1741052493,0
1741052494,0
1741052496,0
1741052497,0
1741052498,0
1741052499,0
1741052500,0
1741052501,0
1741052502,0
1741052503,0
1741052504,0
1741052505,0
1741052506,281
1741052507,281
1741052508,281
1741052509,281
1741052510,281
1741052511,281
1741052512,281
1741052513,281
1741052514,281
1741052515,417
1741052516,417
1741052517,417
1741052518,417
1741052519,417
1741052520,417
1741052521,417
1741052522,417
1741052523,417
1741052524,417
1741052525,458
1741052526,458
1741052527,458
1741052528,458
1741052529,458
1741052530,458
1741052531,458
1741052532,458
1741052533,458
1741052534,458
1741052534,458
1741052534,458
1741052535,458
