t,value
1741052493,2147483647
1741052494,2147483647
1741052496,2147483647
1741052497,2147483647
1741052498,2147483647
1741052499,2147483647
1741052500,2147483647
1741052501,2147483647
1741052502,2147483647
1741052503,2147483647
1741052504,2147483647
1741052505,2147483647
1741052506,2147483647
1741052507,2147483647
1741052508,2147483647
1741052509,2147483647
1741052510,2147483647
1741052511,2147483647
1741052512,2147483647
1741052513,2147483647
1741052514,2147483647
1741052515,2147483647
1741052516,2147483647
1741052517,2147483647
1741052518,2147483647
1741052519,2147483647
1741052520,2147483647
1741052521,2147483647
1741052522,2147483647
1741052523,2147483647
1741052524,2147483647
1741052525,2147483647
1741052526,2147483647
1741052527,2147483647
1741052528,2147483647
1741052529,2147483647
1741052530,2147483647
1741052531,2147483647
1741052532,2147483647
1741052533,2147483647
1741052534,2147483647
1741052534,2147483647
1741052534,2147483647
1741052535,2147483647
