t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741052493,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052494,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052496,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052497,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052498,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052499,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052500,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052501,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052502,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052503,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052504,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052505,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052506,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052507,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052508,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052509,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052510,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052511,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052512,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052513,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052514,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052515,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052516,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052517,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052518,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052519,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052520,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052521,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052522,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741052523,30,488,108.633333,5,139.380650,47.000000,133.000000,436.000000,488.000000,488.000000,488.000000
1741052524,30,488,108.633333,5,139.380650,47.000000,133.000000,436.000000,488.000000,488.000000,488.000000
1741052525,30,488,108.633333,5,139.380650,47.000000,133.000000,436.000000,488.000000,488.000000,488.000000
1741052526,60,488,108.633333,5,139.380650,47.000000,133.000000,436.000000,488.000000,488.000000,488.000000
1741052527,60,488,108.633333,5,139.380650,47.000000,133.000000,436.000000,488.000000,488.000000,488.000000
1741052528,60,488,108.633333,5,139.380650,47.000000,133.000000,436.000000,488.000000,488.000000,488.000000
1741052529,72,488,93.459984,1,131.018176,47.000000,114.000000,436.000000,488.000000,488.000000,488.000000
1741052530,95,886,113.126078,1,153.109142,49.000000,152.000000,436.000000,488.000000,886.000000,886.000000
1741052531,143,886,109.665147,1,154.339929,47.000000,161.000000,436.000000,488.000000,886.000000,886.000000
1741052532,143,886,109.665147,1,154.339929,47.000000,161.000000,436.000000,488.000000,886.000000,886.000000
1741052533,163,886,111.594087,1,155.565364,47.000000,163.000000,436.000000,488.000000,886.000000,886.000000
1741052534,183,886,113.092094,1,156.494011,47.000000,164.000000,436.000000,677.000000,886.000000,886.000000
1741052534,183,886,113.092094,1,156.494011,47.000000,164.000000,436.000000,677.000000,886.000000,886.000000
1741052534,183,886,113.092094,1,156.494011,47.000000,164.000000,436.000000,677.000000,886.000000,886.000000
1741052535,183,886,113.092094,1,156.494011,47.000000,164.000000,436.000000,677.000000,886.000000,886.000000
