t,value
1741052425,2147483647
1741052426,2147483647
1741052427,2147483647
1741052428,2147483647
1741052429,2147483647
1741052430,2147483647
1741052431,2147483647
1741052432,2147483647
1741052433,2147483647
1741052434,2147483647
1741052435,2147483647
1741052436,2147483647
1741052437,2147483647
1741052438,2147483647
1741052439,2147483647
1741052440,2147483647
1741052441,2147483647
1741052442,2147483647
1741052443,2147483647
1741052444,2147483647
1741052445,2147483647
1741052446,2147483647
1741052447,2147483647
1741052448,2147483647
1741052449,2147483647
1741052450,2147483647
1741052451,2147483647
1741052452,2147483647
1741052453,2147483647
1741052454,2147483647
1741052456,2147483647
1741052457,2147483647
1741052458,2147483647
1741052459,2147483647
1741052460,2147483647
1741052461,2147483647
1741052462,2147483647
1741052463,2147483647
1741052464,2147483647
1741052466,2147483647
1741052467,2147483647
1741052468,2147483647
1741052469,2147483647
1741052470,2147483647
1741052470,2147483647
1741052470,2147483647
1741052470,2147483647
