t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741052425,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,2.056908,0.000000,0.000000,0.000000,calls/second,milliseconds
1741052426,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,1.445987,0.000000,0.000000,0.000000,calls/second,milliseconds
1741052427,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,1.116745,0.000000,0.000000,0.000000,calls/second,milliseconds
1741052428,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,0.908994,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052429,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,0.766509,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052430,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,0.662839,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052431,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,0.583469,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052432,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,0.521435,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052433,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,0.471576,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052434,5,90.133344,18.234220,0.002735,35.951718,0.010009,1.021884,90.133344,90.133344,90.133344,90.133344,0.430343,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052435,6,90.133344,14.757503,0.002735,33.122207,0.018074,1.021884,90.133344,90.133344,90.133344,90.133344,0.475027,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052436,6,90.133344,14.757503,0.002735,33.122207,0.018074,1.021884,90.133344,90.133344,90.133344,90.133344,0.439760,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052437,6,90.133344,14.757503,0.002735,33.122207,0.018074,1.021884,90.133344,90.133344,90.133344,90.133344,0.409278,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052438,6,90.133344,14.757503,0.002735,33.122207,0.018074,1.021884,90.133344,90.133344,90.133344,90.133344,0.382812,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052439,6,90.133344,14.757503,0.002735,33.122207,0.018074,1.021884,90.133344,90.133344,90.133344,90.133344,0.359586,0.862473,0.970522,0.990058,calls/second,milliseconds
