t,value
1741052425,13210000000
1741052426,14950000000
1741052427,15700000000
1741052428,16500000000
1741052429,17180000000
1741052430,18350000000
1741052431,19010000000
1741052432,19600000000
1741052433,20660000000
1741052434,21850000000
1741052435,22460000000
1741052436,22940000000
1741052437,23460000000
1741052438,24960000000
1741052439,26990000000
1741052440,27760000000
1741052441,28840000000
1741052442,31000000000
1741052443,32190000000
1741052444,32980000000
1741052445,33690000000
1741052446,36500000000
1741052447,37890000000
1741052448,39100000000
1741052449,39600000000
1741052450,41390000000
1741052451,43120000000
1741052452,44580000000
1741052453,45980000000
1741052454,48270000000
1741052456,52960000000
1741052457,57980000000
1741052458,59450000000
1741052459,60900000000
1741052460,61950000000
1741052461,65690000000
1741052462,74060000000
1741052463,85400000000
1741052464,104780000000
1741052466,116940000000
1741052467,123060000000
1741052468,129420000000
1741052469,143450000000
1741052470,149520000000
1741052470,150960000000
1741052470,150990000000
1741052470,151060000000
