t,value
1741052425,0
1741052426,0
1741052427,0
1741052428,0
1741052429,0
1741052430,0
1741052431,0
1741052432,0
1741052433,0
1741052434,0
1741052435,0
1741052436,0
1741052437,0
1741052438,0
1741052439,0
1741052440,0
1741052441,0
1741052442,9
1741052443,9
1741052444,9
1741052445,9
1741052446,9
1741052447,9
1741052448,9
1741052449,9
1741052450,9
1741052451,9
1741052452,10
1741052453,10
1741052454,10
1741052456,10
1741052457,10
1741052458,10
1741052459,10
1741052460,10
1741052461,10
1741052462,10
1741052463,13
1741052464,13
1741052466,13
1741052467,13
1741052468,13
1741052469,13
1741052470,13
1741052470,13
1741052470,13
1741052470,13
