t,value
1741049750,13300000000
1741049751,14920000000
1741049752,15660000000
1741049753,16540000000
1741049754,17540000000
1741049755,18410000000
1741049756,19090000000
1741049757,19670000000
1741049758,20800000000
1741049759,22120000000
1741049760,22610000000
1741049761,23090000000
1741049762,23580000000
1741049763,24620000000
1741049764,27020000000
1741049765,28010000000
1741049766,28800000000
1741049767,30960000000
1741049768,32570000000
1741049769,33300000000
1741049770,34020000000
1741049771,36260000000
1741049772,38030000000
1741049773,39400000000
1741049774,39780000000
1741049775,40220000000
1741049776,41620000000
1741049778,43210000000
1741049779,44440000000
1741049780,46450000000
1741049781,49280000000
1741049782,53000000000
1741049783,61990000000
1741049784,64640000000
1741049785,65220000000
1741049786,68100000000
1741049787,70350000000
1741049788,76970000000
1741049789,81430000000
1741049790,90300000000
1741049791,103980000000
1741049792,108820000000
1741049792,110050000000
1741049792,110090000000
1741049792,110860000000
