t,value
1741050857,0
1741050858,0
1741050859,0
1741050860,0
1741050861,0
1741050862,0
1741050863,0
1741050864,0
1741050865,0
1741050866,113
1741050867,113
1741050868,113
1741050869,113
1741050870,113
1741050871,113
1741050872,113
1741050873,113
1741050874,113
1741050875,113
1741050876,169
1741050877,169
1741050878,169
1741050879,169
1741050880,169
1741050881,169
1741050882,169
1741050883,169
1741050884,169
1741050885,169
1741050886,169
1741050887,169
1741050888,169
1741050889,169
1741050890,169
1741050891,169
1741050892,169
1741050893,169
1741050895,169
1741050896,169
1741050896,278
1741050896,278
1741050896,278
