t,value
1741050857,0
1741050858,0
1741050859,0
1741050860,0
1741050861,0
1741050862,0
1741050863,0
1741050864,0
1741050865,0
1741050866,259
1741050867,259
1741050868,259
1741050869,259
1741050870,259
1741050871,259
1741050872,259
1741050873,259
1741050874,259
1741050875,259
1741050876,406
1741050877,406
1741050878,406
1741050879,406
1741050880,406
1741050881,406
1741050882,406
1741050883,406
1741050884,406
1741050885,406
1741050886,406
1741050887,406
1741050888,406
1741050889,406
1741050890,406
1741050891,406
1741050892,406
1741050893,406
1741050895,406
1741050896,406
1741050896,653
1741050896,653
1741050896,653
