t,value
1741050857,0
1741050858,0
1741050859,0
1741050860,0
1741050861,0
1741050862,0
1741050863,0
1741050864,0
1741050865,0
1741050866,8
1741050867,8
1741050868,8
1741050869,8
1741050870,8
1741050871,8
1741050872,8
1741050873,8
1741050874,8
1741050875,8
1741050876,10
1741050877,10
1741050878,10
1741050879,10
1741050880,10
1741050881,10
1741050882,10
1741050883,10
1741050884,10
1741050885,10
1741050886,10
1741050887,10
1741050888,10
1741050889,10
1741050890,10
1741050891,10
1741050892,10
1741050893,10
1741050895,10
1741050896,10
1741050896,13
1741050896,13
1741050896,13
