t,value
1741054452,14110000000
1741054453,15800000000
1741054454,16580000000
1741054455,17380000000
1741054456,18180000000
1741054457,19180000000
1741054458,19840000000
1741054459,20410000000
1741054460,21500000000
1741054461,22740000000
1741054462,23220000000
1741054463,23730000000
1741054464,24310000000
1741054465,25320000000
1741054466,27660000000
1741054467,28590000000
1741054468,29680000000
1741054469,31880000000
1741054470,33150000000
1741054471,33920000000
1741054472,34620000000
1741054473,37730000000
1741054474,39430000000
1741054475,40760000000
1741054476,41100000000
1741054477,41660000000
1741054478,43170000000
1741054479,44190000000
1741054480,45250000000
1741054481,46040000000
1741054482,47890000000
1741054483,52550000000
1741054484,54240000000
1741054485,54790000000
1741054486,55900000000
1741054487,57440000000
1741054488,61770000000
1741054489,70000000000
1741054491,85890000000
1741054492,95490000000
1741054493,101920000000
1741054494,107700000000
1741054495,121390000000
1741054495,122190000000
1741054495,122230000000
1741054496,122370000000
