t,value
1741054452,0
1741054453,0
1741054454,0
1741054455,0
1741054456,0
1741054457,0
1741054458,0
1741054459,0
1741054460,0
1741054461,0
1741054462,0
1741054463,0
1741054464,8193
1741054465,8193
1741054466,8193
1741054467,8193
1741054468,8193
1741054469,8193
1741054470,8193
1741054471,8193
1741054472,8193
1741054473,32769
1741054474,32769
1741054475,32769
1741054476,32769
1741054477,32769
1741054478,32769
1741054479,32769
1741054480,32769
1741054481,32769
1741054482,32769
1741054483,32769
1741054484,32769
1741054485,32769
1741054486,32769
1741054487,32769
1741054488,32769
1741054489,32769
1741054491,32769
1741054492,32769
1741054493,2542361
1741054494,2542361
1741054495,2542361
1741054495,2542361
1741054495,2542361
1741054496,2542361
