t,value
1741052219,12900000000
1741052220,14610000000
1741052221,15400000000
1741052222,16170000000
1741052223,17110000000
1741052224,18000000000
1741052225,18650000000
1741052226,19300000000
1741052227,20470000000
1741052228,21470000000
1741052229,21940000000
1741052230,22560000000
1741052231,23070000000
1741052232,24430000000
1741052233,26580000000
1741052234,27600000000
1741052235,28660000000
1741052236,30720000000
1741052237,32010000000
1741052238,32810000000
1741052239,33510000000
1741052240,36590000000
1741052241,38540000000
1741052242,40640000000
1741052243,41350000000
1741052244,41950000000
1741052245,42190000000
1741052246,42370000000
1741052247,42830000000
1741052248,45550000000
1741052249,48810000000
1741052250,50590000000
1741052251,52640000000
1741052252,56090000000
1741052253,60350000000
1741052254,66450000000
1741052255,73070000000
1741052256,79430000000
1741052257,80600000000
1741052258,82770000000
1741052259,87240000000
1741052260,94940000000
1741052261,105620000000
1741052262,112330000000
1741052263,122000000000
1741052264,131990000000
1741052265,143100000000
1741052267,155300000000
1741052268,161760000000
1741052269,168690000000
1741052270,179470000000
1741052271,183750000000
1741052271,184030000000
1741052271,184120000000
1741052271,184400000000
