t,value
1741051317,13440000000
1741051318,15120000000
1741051319,15870000000
1741051320,16770000000
1741051321,17700000000
1741051322,18570000000
1741051323,19210000000
1741051324,19770000000
1741051325,20840000000
1741051326,21880000000
1741051327,22480000000
1741051328,23050000000
1741051329,23560000000
1741051330,24610000000
1741051331,26790000000
1741051332,27760000000
1741051333,28560000000
1741051334,30780000000
1741051335,32040000000
1741051336,32820000000
1741051337,33520000000
1741051338,35890000000
1741051339,37620000000
1741051340,38970000000
1741051341,39410000000
1741051342,40210000000
1741051343,42370000000
1741051344,43600000000
1741051345,45520000000
1741051346,48410000000
1741051347,52630000000
1741051348,62490000000
1741051349,65110000000
1741051350,65720000000
1741051351,68200000000
1741051352,73370000000
1741051353,76570000000
1741051354,85850000000
1741051355,96110000000
1741051356,100340000000
1741051356,100430000000
1741051356,100500000000
1741051356,100880000000
