t,value
1741047873,0
1741047874,0
1741047875,0
1741047876,0
1741047877,0
1741047878,0
1741047879,0
1741047880,0
1741047881,0
1741047882,0
1741047883,0
1741047884,0
1741047885,0
1741047886,0
1741047887,0
1741047888,0
1741047889,118180112
1741047890,118180112
1741047891,118180112
1741047892,118180112
1741047893,118180112
1741047895,118180112
1741047896,118180112
1741047897,118180112
1741047898,118180112
1741047899,118180112
1741047900,153753032
1741047901,153753032
1741047902,153753032
1741047903,153753032
1741047904,153753032
1741047905,153753032
1741047906,153753032
1741047907,153753032
1741047908,153753032
1741047909,153753032
1741047910,195629936
1741047911,195629936
1741047912,195629936
1741047913,195629936
1741047914,195629936
1741047915,195629936
1741047915,195629936
1741047915,195629936
1741047915,195629936
