t,value
1741054259,2147483647
1741054261,2147483647
1741054262,2147483647
1741054263,2147483647
1741054264,2147483647
1741054265,2147483647
1741054266,2147483647
1741054267,2147483647
1741054268,2147483647
1741054269,2147483647
1741054270,2147483647
1741054271,2147483647
1741054272,2147483647
1741054273,2147483647
1741054274,2147483647
1741054275,2147483647
1741054276,2147483647
1741054277,2147483647
1741054278,2147483647
1741054279,2147483647
1741054280,2147483647
1741054281,2147483647
1741054282,2147483647
1741054283,2147483647
1741054284,2147483647
1741054285,2147483647
1741054286,2147483647
1741054287,2147483647
1741054288,2147483647
1741054289,2147483647
1741054290,2147483647
1741054291,2147483647
1741054292,2147483647
1741054293,2147483647
1741054294,2147483647
1741054295,2147483647
1741054296,2147483647
1741054297,2147483647
1741054298,2147483647
1741054299,2147483647
1741054299,2147483647
1741054299,2147483647
