t,value
1741054259,0
1741054261,0
1741054262,0
1741054263,0
1741054264,0
1741054265,0
1741054266,0
1741054267,0
1741054268,0
1741054269,0
1741054270,0
1741054271,0
1741054272,0
1741054273,123
1741054274,123
1741054275,123
1741054276,123
1741054277,123
1741054278,123
1741054279,123
1741054280,123
1741054281,123
1741054282,123
1741054283,177
1741054284,177
1741054285,177
1741054286,177
1741054287,177
1741054288,177
1741054289,177
1741054290,177
1741054291,177
1741054292,177
1741054293,310
1741054294,310
1741054295,310
1741054296,310
1741054297,310
1741054298,310
1741054299,310
1741054299,310
1741054299,310
