t,value
1741054259,0
1741054261,0
1741054262,0
1741054263,0
1741054264,0
1741054265,0
1741054266,0
1741054267,0
1741054268,0
1741054269,0
1741054270,0
1741054271,0
1741054272,0
1741054273,264
1741054274,264
1741054275,264
1741054276,264
1741054277,264
1741054278,264
1741054279,264
1741054280,264
1741054281,264
1741054282,264
1741054283,399
1741054284,399
1741054285,399
1741054286,399
1741054287,399
1741054288,399
1741054289,399
1741054290,399
1741054291,399
1741054292,399
1741054293,667
1741054294,667
1741054295,667
1741054296,667
1741054297,667
1741054298,667
1741054299,667
1741054299,667
1741054299,667
