t,value
1741054259,0
1741054261,0
1741054262,0
1741054263,0
1741054264,0
1741054265,0
1741054266,0
1741054267,0
1741054268,0
1741054269,0
1741054270,0
1741054271,0
1741054272,0
1741054273,8
1741054274,8
1741054275,8
1741054276,8
1741054277,8
1741054278,8
1741054279,8
1741054280,8
1741054281,8
1741054282,8
1741054283,10
1741054284,10
1741054285,10
1741054286,10
1741054287,10
1741054288,10
1741054289,10
1741054290,10
1741054291,10
1741054292,10
1741054293,13
1741054294,13
1741054295,13
1741054296,13
1741054297,13
1741054298,13
1741054299,13
1741054299,13
1741054299,13
