t,value
1741054259,0
1741054261,0
1741054262,0
1741054263,0
1741054264,0
1741054265,0
1741054266,0
1741054267,0
1741054268,0
1741054269,0
1741054270,0
1741054271,0
1741054272,0
1741054273,114409408
1741054274,114409408
1741054275,114409408
1741054276,114409408
1741054277,114409408
1741054278,114409408
1741054279,114409408
1741054280,114409408
1741054281,114409408
1741054282,114409408
1741054283,153875960
1741054284,153875960
1741054285,153875960
1741054286,153875960
1741054287,153875960
1741054288,153875960
1741054289,153875960
1741054290,153875960
1741054291,153875960
1741054292,153875960
1741054293,195928448
1741054294,195928448
1741054295,195928448
1741054296,195928448
1741054297,195928448
1741054298,195928448
1741054299,195928448
1741054299,195928448
1741054299,195928448
