t,value
1741048430,0
1741048431,0
1741048432,0
1741048433,0
1741048434,0
1741048435,0
1741048436,0
1741048437,0
1741048438,255
1741048439,255
1741048440,255
1741048441,255
1741048442,255
1741048443,255
1741048444,255
1741048445,255
1741048446,255
1741048447,255
1741048448,282
1741048449,282
1741048450,282
1741048451,282
1741048452,282
1741048453,282
1741048454,282
1741048455,282
1741048456,282
1741048457,282
1741048459,433
1741048460,433
1741048461,433
1741048462,433
1741048463,433
1741048464,433
1741048465,433
1741048466,433
1741048467,433
1741048468,433
1741048469,717
1741048470,717
1741048471,717
1741048472,717
1741048473,717
1741048474,717
1741048475,717
1741048475,717
1741048475,717
1741048475,717
